PRN,Toc,af0,af1,af2,IODE,Crs,Delta_n,M0,Cuc,e,Cus,Asqrt,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_DOT,IDOT,codeL2,GPS_Week,L2Pdata,accuracy,health,TGD,IODC,ttx,Fit_interval
4,388818,-2.62907706201e-05,8.18545231596e-12,0,48,-28.5625,4.46625746612e-09,-3.00885803812,-1.42678618431e-06,0.00232057506219,1.0147690773e-05,5153.71229172,388800,-1.30385160446e-08,-0.0252598963361,-5.96046447754e-08,0.962809101801,188.21875,-3.04012930038,-7.74425115057e-09,4.97877881469e-10,1,2249,0,2,0,-4.65661287308e-09,560,387439,4
6,388818,0.000573019031435,4.32009983342e-12,0,24,-3.6875,3.91659171319e-09,1.73410613346,-1.62050127983e-07,0.00290414493065,1.20885670185e-06,5153.61436081,388800,4.09781932831e-08,-2.14653056764,-2.60770320892e-08,0.988632601956,368.0625,-0.834462580796,-8.05640701026e-09,7.2860177776e-11,1,2249,0,2,0,3.72529029846e-09,24,381618,4
7,388818,0.00023997342214,-7.04858393874e-12,0,61,11.09375,5.31236413843e-09,0.902889257327,8.10250639915e-07,0.016738435952,6.50994479656e-06,5153.5821228,388800,-1.4528632164e-07,0.99026919767,1.49011611938e-07,0.950308959817,253.90625,-2.22470958566,-8.55285626079e-09,-1.95008122871e-10,1,2249,0,2,0,-1.11758708954e-08,61,381618,4
10,388818,-2.4932436645e-05,-1.5916157281e-12,0,84,-140.4375,4.07659837811e-09,-0.596289440912,-7.1320682764e-06,0.00846494094003,7.23637640476e-06,5153.69101715,388800,5.96046447754e-08,-1.10901645108,1.62050127983e-07,0.97714981124,248.21875,-2.441838352,-7.95640284469e-09,1.00004165575e-11,1,2249,0,2.82842707634,0,2.32830643654e-09,84,381675,4
11,388818,-0.000105745624751,-1.0231815395e-11,0,165,-22.40625,4.50483050142e-09,2.97418626814,-1.02072954178e-06,0.000761860748753,1.28522515297e-06,5153.70496178,388800,-1.30385160446e-08,-2.10293577419,-5.58793544769e-08,0.964715193357,354.9375,-2.69597377141,-8.33213278106e-09,1.07861635727e-10,1,2249,0,2,0,-8.84756445885e-09,933,381618,4
12,388818,-0.000341017730534,-4.54747350886e-12,0,12,49.875,4.32196574151e-09,0.098022670832,2.5425106287e-06,0.00891453935765,9.32440161705e-06,5153.65725899,388800,-1.34110450745e-07,2.10512663884,4.47034835815e-08,0.966118010373,204.53125,1.33513654308,-7.88818571746e-09,-5.65023535498e-10,1,2249,0,2,0,-1.25728547573e-08,12,381627,4
13,388818,0.000476999208331,6.13908923697e-12,0,119,-12.96875,4.39625455022e-09,-3.02427953242,-7.69272446632e-07,0.00676677783486,9.62615013123e-06,5153.66382027,388800,1.49011611938e-08,0.0774816288837,-1.210719347e-07,0.96991195236,197.6875,0.93482010253,-7.65567603249e-09,5.16807241382e-10,1,2249,0,2,0,-1.11758708954e-08,119,381618,4
14,388818,-2.5796238333e-05,9.09494701773e-12,0,75,31.46875,4.69840999335e-09,0.151056128346,1.47894024849e-06,0.00266754406039,9.09715890884e-06,5153.66787529,388800,4.47034835815e-08,2.06803181277,4.842877388e-08,0.949453076669,197.90625,-3.07893666662,-8.06747890002e-09,-6.1109688321e-10,1,2249,0,2,0,-7.91624188423e-09,75,381618,4
15,388818,1.39474868774e-05,3.29691829393e-12,0,70,-48,5.08342603081e-09,2.74794186029,-2.57976353169e-06,0.0147339308169,1.03432685137e-05,5153.67713737,388800,4.65661287308e-08,-0.196812446166,-1.63912773132e-07,0.932217465936,162.59375,1.17903325666,-7.84425531615e-09,4.69662420468e-10,1,2249,0,2,0,-1.07102096081e-08,70,381618,4
16,388818,-0.000519815832377,1.70530256582e-12,0,22,47.625,4.17374528181e-09,-1.75083795617,2.38418579102e-06,0.0133940617088,9.80496406555e-06,5153.78808022,388800,1.22934579849e-07,2.12348193342,-1.62050127983e-07,0.965879033927,190.9375,0.763172641501,-7.59745932182e-09,-4.98235039203e-10,1,2249,0,2,0,-1.02445483208e-08,22,384768,4
17,388818,0.000700391363352,2.38742359215e-12,0,50,118.3125,3.8383741694e-09,-2.60274023355,6.16908073425e-06,0.013657197589,6.64219260216e-06,5153.72428322,388800,1.49011611938e-07,-3.13937725434,6.89178705216e-08,0.975905514565,259.34375,-1.41928517387,-7.58960185167e-09,9.107522222e-11,1,2249,0,2,0,-1.11758708954e-08,50,385513,4
18,388818,-0.000142997130752,-1.5916157281e-11,0,145,-16.125,4.41875548747e-09,1.61665156713,-8.17701220512e-07,0.00297164730728,6.20260834694e-07,5153.69349098,388800,-5.21540641785e-08,-2.1357722359,5.77419996262e-08,0.973248894832,374.40625,-3.11204596255,-8.36141971527e-09,3.17870383435e-11,1,2249,0,2,0,-8.38190317154e-09,401,381618,4
19,388818,0.000278458464891,5.11590769747e-12,0,36,109.75,3.95337895982e-09,-0.460478890966,5.78910112381e-06,0.00910472625401,6.48200511932e-06,5153.60967827,388800,-1.73225998878e-07,-3.09478821641,-1.52736902237e-07,0.974911744073,266.03125,2.24082806534,-7.94961684774e-09,1.27505311108e-10,1,2249,0,2,0,-1.53668224812e-08,36,381618,4
20,388818,0.000450368970633,-2.38742359215e-12,0,57,-124.8125,4.75341228442e-09,2.37969339743,-6.47082924843e-06,0.00445525126997,6.02006912231e-06,5153.75308228,388800,-1.02445483208e-07,-1.27231892706,1.49011611938e-08,0.94681814177,253.46875,-2.91408935207,-8.2374859815e-09,-4.50018745087e-11,1,2249,0,4,0,-8.38190317154e-09,57,381618,4
21,388818,0.000154033303261,2.27373675443e-13,0,70,30.46875,4.40089760076e-09,-2.61893526773,2.04145908356e-06,0.0248570560943,2.96160578728e-07,5153.65641213,388800,-1.86264514923e-09,-2.23910782728,4.09781932831e-07,0.961430485839,372.75,-0.814721477083,-8.03533470394e-09,1.92150860998e-10,1,2249,0,2,0,-1.02445483208e-08,70,381676,4
22,388818,0.000428176950663,7.73070496507e-12,0,102,-35.9375,4.43268463911e-09,-2.81749283618,-1.80304050446e-06,0.0139360410394,9.85898077488e-06,5153.59627342,388800,3.05473804474e-07,0.0232024424977,-1.11758708954e-08,0.962739554675,186.40625,-1.82744418804,-7.55638618239e-09,5.52165857067e-10,1,2249,0,2,63,-7.91624188423e-09,102,381677,4
23,388818,6.40377402306e-06,1.5916157281e-12,0,199,-148.4375,4.20338937375e-09,0.588084609273,-7.65547156334e-06,0.0030030021444,7.2680413723e-06,5153.65332413,388800,2.23517417908e-08,-1.13572794982,3.72529029846e-08,0.972253326414,245.75,-3.09939637617,-7.94854537453e-09,-9.2861010891e-12,1,2249,0,2,0,-8.38190317154e-09,711,381678,4
24,388818,-7.60806724429e-05,-1.5916157281e-11,0,116,10.40625,5.56594612971e-09,1.77384626359,3.72529029846e-07,0.0137270317646,6.58817589283e-06,5153.65127754,388800,-3.35276126862e-07,0.901291091009,-1.02445483208e-07,0.933942888573,240.9375,0.885364812438,-8.38856370306e-09,-1.39291516337e-11,1,2249,0,2,0,2.32830643654e-09,116,384642,4
25,388818,0.000420575961471,3.18323145621e-12,0,23,44.9375,4.66698011274e-09,0.00567371857315,2.38046050072e-06,0.0111524331151,9.22940671444e-06,5153.77531815,388800,-5.77419996262e-08,2.02396124033,1.28522515297e-07,0.953703956729,198.4375,1.03036921149,-8.11248077453e-09,-6.05025201728e-10,1,2249,0,2,0,5.58793544769e-09,23,385537,4
26,388818,0.00024153990671,3.41060513165e-13,0,83,33.625,5.08878339683e-09,-0.777607331724,1.7024576664e-06,0.00786045310087,9.18842852116e-06,5153.63763237,388800,1.49011611938e-07,1.97014019014,1.11758708954e-08,0.934467629973,187.78125,0.44847329429,-8.2249854608e-09,-6.62170439199e-10,1,2249,0,2,0,6.98491930962e-09,83,388243,4
27,388818,0.000101069454104,-8.98126018001e-12,0,58,134.25,3.95266464435e-09,-2.55132074333,6.83031976223e-06,0.0113392496714,7.64615833759e-06,5153.67162704,388800,3.91155481338e-08,3.07886128684,-1.41561031342e-07,0.969252994078,236.5625,0.698303158535,-7.76210903728e-09,1.62149611325e-10,1,2249,0,2,0,1.86264514923e-09,58,381680,4
28,388818,1.46422535181e-05,1.50066625793e-11,0,204,10.6875,4.90163274411e-09,-0.685926665313,6.81728124618e-07,0.00102321431041,6.34789466858e-06,5153.61248589,388800,0,0.951768561461,-2.60770320892e-08,0.96150172556,254.6875,1.67977074908,-8.03712049261e-09,-3.2858511546e-11,1,2249,0,2.82842707634,63,-1.39698386192e-09,204,381681,4
31,388818,-0.000209390185773,-1.0231815395e-12,0,43,11,5.1062841258e-09,0.306360139232,7.32019543648e-07,0.0107803940773,6.15045428276e-06,5153.64464188,388800,7.82310962677e-08,1.00983128702,1.63912773132e-07,0.9544094124,254.75,0.501802275885,-8.25748681461e-09,-1.1750489455e-10,1,2249,0,2,0,-1.35041773319e-08,43,381649,4
32,388818,-0.000397850293666,-1.15960574476e-11,0,19,-42.625,4.5141166025e-09,-1.87740311109,-2.13272869587e-06,0.0066291190451,9.96142625809e-06,5153.70848084,388800,1.13621354103e-07,-0.0683855904772,2.23517417908e-08,0.959703301849,185.6875,-2.25595889975,-7.70924969262e-09,5.70380901511e-10,1,2249,0,2,0,4.65661287308e-10,19,381682,4
14,393298,-2.57566571236e-05,9.09494701773e-12,0,76,25.875,4.76484133191e-09,0.804639881006,1.38953328133e-06,0.00266673124861,9.18470323086e-06,5153.66624451,393280,2.421438694e-08,2.06799575331,7.07805156708e-08,0.949450365882,194.03125,-3.07907112927,-8.05283543292e-09,-6.2216877297e-10,1,2249,0,2,0,-7.91624188423e-09,76,386178,4
3,396002,-0.000362384598702,4.66116034659e-12,0,1,-143.90625,3.97087968879e-09,1.39472173919,-7.48969614506e-06,0.00446596893016,6.6738575697e-06,5153.72822189,395984,-8.38190317154e-08,-1.1064011105,2.23517417908e-08,0.977395767268,258.3125,1.0152486687,-7.91782980939e-09,6.07168148133e-12,1,2249,0,2,0,1.86264514923e-09,1,395557,4
8,396002,-0.000108776148409,-1.81898940355e-12,0,8,131.375,4.21267547484e-09,-1.50976639521,6.69062137604e-06,0.00833289942238,7.33509659767e-06,5153.66356659,395984,-2.23517417908e-08,3.05632336464,-1.73225998878e-07,0.960390595392,239.09375,0.215150236934,-7.94211653532e-09,9.03609067516e-11,1,2249,0,2,0,5.12227416039e-09,8,392616,4
10,396002,-2.49543227255e-05,-1.5916157281e-12,0,2,-136.28125,4.0294535572e-09,0.451496625161,-7.05569982529e-06,0.0084652864607,7.57910311222e-06,5153.69164085,395984,-6.70552253723e-08,-1.10907358973,1.56462192535e-07,0.977149798074,243,-2.44179087007,-7.95497421375e-09,-2.75011455331e-11,1,2249,0,2,0,2.32830643654e-09,2,388821,4
1,396018,0.00021189590916,-4.2064129957e-12,0,47,5,3.87301846962e-09,2.54493104339,8.75443220139e-08,0.0123611944728,5.14090061188e-07,5153.65455055,396000,1.49011611938e-08,-2.13828298222,-1.210719347e-07,0.989378968131,386.34375,0.938291431581,-7.99890461506e-09,1.1571910588e-10,1,2249,0,2,0,4.65661287308e-09,47,388849,4
2,396018,-0.000620444770902,2.6147972676e-12,0,116,4.3125,4.44161358246e-09,1.55079937773,-1.13621354103e-07,0.0200145022245,8.58679413795e-07,5153.68458939,396000,3.48314642906e-07,-2.23509716422,-4.17232513428e-07,0.967101578474,362.84375,-1.32659358718,-8.23069998455e-09,1.24648049234e-10,1,2249,0,2,0,-1.76951289177e-08,116,388818,4
3,396018,-0.000362383201718,4.77484718431e-12,0,57,-143.90625,3.97087968879e-09,1.39705455078,-7.48969614506e-06,0.00446596939582,6.67572021484e-06,5153.72822189,396000,-8.38190317154e-08,-1.1064012407,2.23517417908e-08,0.977395764342,258.3125,1.01524950842,-7.91782980939e-09,6.07168148133e-12,1,2249,0,2,0,1.86264514923e-09,57,388850,4
4,396018,-2.62316316366e-05,8.18545231596e-12,0,49,-39.9375,4.47447209401e-09,-1.9590714623,-2.22213566303e-06,0.00232194305863,1.02519989014e-05,5153.70926094,396000,6.70552253723e-08,-0.0253158397863,-5.58793544769e-08,0.962812704968,185.34375,-3.03975768993,-7.76353766822e-09,5.32165023952e-10,1,2249,0,2,0,-4.65661287308e-09,561,388851,4
5,396018,-0.000116131734103,-1.47792889038e-12,0,8,-125.28125,4.31089385175e-09,-1.15778643427,-6.32740557194e-06,0.00576813181397,6.64219260216e-06,5153.61826515,396000,3.16649675369e-08,-1.15166615995,1.28522515297e-07,0.964401690013,250,1.13197264789,-8.05712132573e-09,-5.71452374714e-12,1,2249,0,2,0,-1.11758708954e-08,8,388818,4
6,396018,0.00057304976508,4.32009983342e-12,0,25,4.03125,3.97445126613e-09,2.78429754115,2.51457095146e-07,0.00290486589074,1.10454857349e-06,5153.61359215,396000,6.14672899246e-08,-2.14658873326,5.58793544769e-09,0.988633216382,373.46875,-0.834441413834,-8.06247869174e-09,9.96470078407e-11,1,2249,0,2,0,3.72529029846e-09,25,388818,4
7,396018,0.00023992266506,-7.04858393874e-12,0,63,12.28125,5.21378860379e-09,1.95314190715,3.85567545891e-07,0.0167384817032,6.52857124805e-06,5153.5818119,396000,-3.37138772011e-07,0.990206925636,-3.27825546265e-07,0.950309781977,253.03125,-2.22471878303,-8.16605443466e-09,5.96453416107e-11,1,2249,0,2,0,-1.11758708954e-08,63,395874,4
8,396018,-0.000108775682747,-1.81898940355e-12,0,76,131.375,4.21267547484e-09,-1.50743242645,6.69062137604e-06,0.00833290233277,7.33509659767e-06,5153.66357231,396000,-2.23517417908e-08,3.05632324322,-1.73225998878e-07,0.960390598318,239.09375,0.215149983849,-7.94211653532e-09,9.03609067516e-11,1,2249,0,2,0,5.12227416039e-09,76,389406,4
9,396018,-0.00021712994203,7.04858393874e-12,0,40,-42.46875,4.63162149706e-09,-1.18123928299,-2.22213566303e-06,0.00248922791798,1.05500221252e-05,5153.67198753,396000,-1.86264514923e-09,-0.0811812287469,-3.53902578354e-08,0.956030607975,179.21875,1.97164172926,-7.87711382769e-09,4.98235039203e-10,1,2249,0,2,0,1.39698386192e-09,40,391963,4
11,396018,-0.000105819664895,-1.0231815395e-11,0,166,-5.5625,4.41411243693e-09,-2.25797339062,-2.23517417908e-07,0.000759610091336,1.23679637909e-06,5153.70936775,396000,-1.86264514923e-09,-2.10299566898,-3.72529029846e-08,0.964715989185,356.90625,-2.69683969895,-8.32141804904e-09,1.06075847056e-10,1,2249,0,2,0,-8.84756445885e-09,934,388818,4
12,396018,-0.000341050792485,-4.54747350886e-12,0,26,36.8125,4.2780353402e-09,1.14805744826,1.78813934326e-06,0.00891580234747,9.61124897003e-06,5153.66074181,396000,-1.32247805595e-07,2.10506994637,-6.51925802231e-08,0.96611372256,199.28125,1.33529048595,-7.87425656582e-09,-6.00024993449e-10,1,2249,0,2,0,-1.25728547573e-08,26,391248,4
13,396018,0.000477042980492,6.13908923697e-12,0,120,-13.09375,4.37125350883e-09,-1.97400167945,-7.71135091782e-07,0.00676594651304,9.98750329018e-06,5153.66578102,396000,7.63684511185e-08,0.0774261506414,-4.842877388e-08,0.969915935886,190.34375,0.934727799713,-7.67281960373e-09,5.72881005651e-10,1,2249,0,2,0,-1.11758708954e-08,120,388818,4
14,396018,-2.57319770753e-05,9.09494701773e-12,0,77,29.40625,4.75841249269e-09,1.20120991124,1.65030360222e-06,0.00266701146029,9.34861600399e-06,5153.66720581,396000,-2.79396772385e-08,2.06797402605,6.51925802231e-08,0.949448677674,191.78125,-3.07890396309,-8.03426323074e-09,-6.50384233971e-10,1,2249,0,2,0,-7.91624188423e-09,77,388818,4
15,396018,1.39712356031e-05,3.29691829393e-12,0,71,-40,5.01770900772e-09,-2.4850739976,-2.2891908884e-06,0.014732850017,1.0346993804e-05,5153.67906952,396000,1.60187482834e-07,-0.196869767685,-5.02914190292e-08,0.932221170045,158.375,1.17904586116,-7.88461414011e-09,5.90024576892e-10,1,2249,0,2,0,-1.07102096081e-08,71,388818,4
16,396018,-0.000519803259522,1.70530256582e-12,0,23,53.125,4.32696594979e-09,-0.700756008409,2.81818211079e-06,0.013394458103,9.62428748608e-06,5153.78765488,396000,8.00937414169e-08,2.12342713105,1.99303030968e-07,0.965873530429,196.34375,0.763199863481,-7.93497338063e-09,-6.40740975148e-10,1,2249,0,2,0,-1.02445483208e-08,23,393229,4
17,396018,0.000700409058481,2.38742359215e-12,0,51,123.21875,3.98409452496e-09,-1.55268805471,6.61611557007e-06,0.0136577296071,7.35186040401e-06,5153.72170639,396000,-8.94069671631e-08,-3.13943221617,3.50177288055e-07,0.975904470041,250.3125,-1.41919164659,-7.91461538978e-09,1.10718897601e-11,1,2249,0,2,0,-1.11758708954e-08,51,388852,4
18,396018,-0.000143111683428,-1.5916157281e-11,0,146,-12.0625,4.38339687179e-09,2.66683298747,-5.58793544769e-07,0.00297214917373,8.25151801109e-07,5153.69290733,396000,-1.13621354103e-07,-2.13583260468,-9.31322574616e-09,0.973249399538,369.5625,-3.1120595794,-8.3085603706e-09,7.4645966447e-11,1,2249,0,2,0,-8.38190317154e-09,402,388896,4
19,396018,0.000278495252132,5.11590769747e-12,0,38,110.0625,4.06552648835e-09,0.589797554681,5.55627048016e-06,0.00910483079497,6.87688589096e-06,5153.60980606,396000,3.53902578354e-08,-3.09484518098,-1.34110450745e-07,0.974911779183,257.71875,2.24076684221,-8.0464065937e-09,3.57157734196e-13,1,2249,0,2,0,-1.53668224812e-08,38,390289,4
20,396018,0.000450351741165,-2.38742359215e-12,0,61,-123.25,4.64090759814e-09,-2.85347999188,-6.38142228126e-06,0.00445248512551,5.05149364471e-06,5153.758358,396000,-8.19563865662e-08,-1.27237816062,-5.21540641785e-08,0.946817976461,273.75,-2.91396906363,-8.21569935971e-09,-2.92869342041e-11,1,2249,0,4,0,-8.38190317154e-09,61,388818,4
21,396018,0.000154035165906,2.27373675443e-13,0,76,17.75,4.65733685392e-09,-1.56883196867,1.20885670185e-06,0.0248578524915,1.585111022e-06,5153.65213966,396000,-5.62518835068e-07,-2.23916866273,5.21540641785e-08,0.961429447167,359.875,-0.814632135213,-8.63785980153e-09,2.95012288446e-10,1,2249,0,2,0,-1.02445483208e-08,76,388853,4
22,396018,0.000428232364357,7.73070496507e-12,0,103,-23.90625,4.48161524869e-09,-1.76736120626,-1.06729567051e-06,0.0139370949473,9.68389213085e-06,5153.59308624,396000,2.79396772385e-07,0.0231480395002,1.89989805222e-07,0.962743706437,189.75,-1.82734726826,-7.6024595301e-09,5.79309844866e-10,1,2249,0,2,63,-7.91624188423e-09,103,388854,4
23,396018,6.41541555524e-06,1.5916157281e-12,0,200,-139.25,4.12124309489e-09,1.63789977929,-7.28294253349e-06,0.00300377153326,7.3816627264e-06,5153.65585899,396000,-1.49011611938e-08,-1.13578496559,3.91155481338e-08,0.972253203528,241.21875,-3.09902186476,-7.93175896103e-09,-3.2858511546e-11,1,2249,0,2,0,-8.38190317154e-09,712,392988,4
24,396018,-7.61952251196e-05,-1.5916157281e-11,0,117,11.9375,5.4780853271e-09,2.82402019232,4.32133674622e-07,0.013726597419,6.10761344433e-06,5153.65234184,396000,-7.45058059692e-08,0.901231620463,-2.10478901863e-07,0.933943931633,244.9375,0.885392452812,-8.15819696451e-09,1.14290474943e-11,1,2249,0,2,0,2.32830643654e-09,117,388818,4
25,396018,0.000420599244535,3.18323145621e-12,0,24,37.65625,4.67840916023e-09,1.0557582674,1.98930501938e-06,0.0111521483632,9.31322574616e-06,5153.77524185,396000,-1.39698386192e-07,2.02390317126,5.58793544769e-08,0.953699332445,198.75,1.03040505299,-8.08783689087e-09,-6.56813073187e-10,1,2249,0,2,0,5.58793544769e-09,24,395208,4
26,396018,0.000241542235017,3.41060513165e-13,0,84,36.28125,5.14092842602e-09,0.272635673079,1.96136534214e-06,0.00786147871986,8.64453613758e-06,5153.63965225,396000,6.33299350738e-08,1.97008071082,6.33299350738e-08,0.934462588758,194.96875,0.448436891036,-8.27784480546e-09,-6.75028117631e-10,1,2249,0,2,0,6.98491930962e-09,84,389113,4
27,396018,0.000101004727185,-8.98126018001e-12,0,59,138.96875,4.04016828923e-09,-1.50131303574,7.15628266334e-06,0.0113404449076,6.78934156895e-06,5153.66737366,396000,2.21654772759e-07,3.07880582908,-1.65775418282e-07,0.969253826478,252.75,0.698475074816,-7.82854037584e-09,6.10739725475e-11,1,2249,0,2,0,1.86264514923e-09,59,388818,4
28,396018,1.47502869368e-05,1.50066625793e-11,0,205,10.625,4.96306387439e-09,0.364281835103,7.00354576111e-07,0.00102313864045,6.55278563499e-06,5153.61234093,396000,5.58793544769e-09,0.951710466058,2.23517417908e-08,0.961501627545,255.21875,1.67978372077,-8.03890628129e-09,8.21462788651e-12,1,2249,0,2.82842707634,63,-1.39698386192e-09,205,388856,4
29,396018,-0.000586427748203,-2.04636307899e-12,0,39,117.46875,3.94873590927e-09,-1.47399937797,6.06849789619e-06,0.00219279853627,6.28270208836e-06,5153.58299446,396000,1.11758708954e-08,-3.12559481199,7.07805156708e-08,0.978113141333,269.1875,2.39483806227,-7.84032658107e-09,8.57178562071e-11,1,2249,0,2,0,-1.02445483208e-08,39,388818,4
30,396018,-0.000530097167939,1.25055521494e-12,0,42,12.53125,5.64559230444e-09,1.80351487568,7.24568963051e-07,0.00612646515947,6.15790486336e-06,5153.62885094,396000,-1.35973095894e-07,0.99782577666,1.26659870148e-07,0.935434924574,251.84375,-2.65263655541,-8.49499670785e-09,8.9289433549e-12,1,2249,0,2,0,3.72529029846e-09,42,388818,4
31,396018,-0.000209397636354,-1.0231815395e-12,0,46,11.8125,5.14271421469e-09,1.35652595024,8.94069671631e-07,0.0107806792948,6.62356615067e-06,5153.64557266,396000,-6.14672899246e-08,1.00977242213,1.58324837685e-07,0.954408296194,251.34375,0.501839027313,-8.20819904729e-09,-1.79650340301e-10,1,2249,0,2,0,-1.35041773319e-08,46,388857,4
32,396018,-0.000397933647037,-1.15960574476e-11,0,20,-34.84375,4.63269297026e-09,-0.827420343321,-1.67638063431e-06,0.0066289708484,1.02184712887e-05,5153.70623779,396000,-1.67638063431e-08,-0.0684411550317,1.91852450371e-07,0.959706479307,182.125,-2.25578114643,-7.8939002412e-09,5.2002166099e-10,1,2249,0,2,0,4.65661287308e-10,20,388858,4
3,403202,-0.00036235107109,4.66116034659e-12,0,27,-152.25,3.89337646047e-09,2.44496070487,-7.80075788498e-06,0.00446693599224,7.21216201782e-06,5153.72684288,403184,2.98023223877e-08,-1.10645782199,-6.14672899246e-08,0.97739650019,249,1.01515253304,-7.78568144774e-09,2.96440919383e-11,1,2249,0,2,0,1.86264514923e-09,27,396067,4
8,403202,-0.000108789186925,-1.81898940355e-12,0,21,128.96875,4.3041078548e-09,-0.459582758552,6.64032995701e-06,0.00833352736663,6.88433647156e-06,5153.66418838,403184,1.63912773132e-07,3.05626657562,3.91155481338e-08,0.960389941467,247.15625,0.215151634021,-8.14926802115e-09,-7.03600736366e-11,1,2249,0,2,0,5.12227416039e-09,21,402085,4
15,403202,1.39945186675e-05,3.29691829393e-12,0,0,-44.65625,5.01556606132e-09,-1.43717980579,-2.09361314774e-06,0.0147328499006,1.01942569017e-05,5153.68027115,403184,2.45869159698e-07,-0.196925993478,2.23517417908e-07,0.93222437091,162.34375,1.17899847724,-8.08962267954e-09,4.71805366873e-10,1,2249,0,2,0,-1.07102096081e-08,0,399006,4
1,403218,0.000211865641177,-4.2064129957e-12,0,53,-10.5,3.96980821559e-09,-2.68805714048,-5.23403286934e-07,0.0123633409385,3.3900141716e-07,5153.65059471,403200,4.09781932831e-08,-2.13834043247,-7.264316082e-08,0.989379831253,389.8125,0.938283729318,-7.98283251702e-09,1.19290683221e-10,1,2249,0,2,0,4.65661287308e-09,53,396026,4
2,403218,-0.000620426144451,2.6147972676e-12,0,117,29.71875,4.25839166482e-09,2.60081364359,1.49570405483e-06,0.0200128986034,7.15255737305e-07,5153.69112968,403200,2.62632966042e-07,-2.23515395616,-1.67638063431e-08,0.967102769289,365.875,-1.32643791075,-7.95640284469e-09,-2.42867259253e-11,1,2249,0,2,0,-1.76951289177e-08,117,396018,4
4,403218,-2.61724926531e-05,8.18545231596e-12,0,50,-38.90625,4.39768318116e-09,-0.908943170754,-2.06381082535e-06,0.0023218736751,9.98377799988e-06,5153.70910454,403200,3.72529029846e-08,-0.0253720816719,3.35276126862e-08,0.962816893302,185.34375,-3.03972724953,-7.75210862073e-09,6.06810990399e-10,1,2249,0,2,0,-4.65661287308e-09,562,396068,4
5,403218,-0.000116142444313,-1.47792889038e-12,0,9,-123.40625,4.24839124826e-09,-0.107364197133,-6.39446079731e-06,0.00576871202793,6.19702041149e-06,5153.62051773,403200,-5.40167093277e-08,-1.15172458451,7.82310962677e-08,0.964401447168,262.53125,1.1317620345,-8.11640950961e-09,-7.14315468392e-13,1,2249,0,2,0,-1.11758708954e-08,9,396018,4
6,403218,0.000573080964387,4.32009983342e-12,0,26,11.625,4.0430255511e-09,-2.44855905325,6.50063157082e-07,0.0029057856882,8.90344381332e-07,5153.61198807,403200,4.65661287308e-08,-2.14664669115,1.210719347e-07,0.9886334563,379.03125,-0.834555225935,-8.15283959849e-09,5.8216710674e-11,1,2249,0,2,0,3.72529029846e-09,26,396069,4
7,403218,0.000239871907979,-7.04858393874e-12,0,64,11.90625,5.11164149181e-09,3.00339577558,4.58210706711e-07,0.0167386822868,6.34975731373e-06,5153.58127594,403200,3.35276126862e-08,0.990149825017,-2.47731804848e-07,0.950311518461,251.0625,-2.22473102326,-7.85925594098e-09,4.35732435719e-11,1,2249,0,2,0,-1.11758708954e-08,64,396799,4
9,403218,-0.000217079184949,7.04858393874e-12,0,58,-46.75,4.55411826873e-09,-0.131221887953,-2.61887907982e-06,0.00248908356298,1.01774930954e-05,5153.67128181,403200,4.28408384323e-08,-0.0812383191249,4.47034835815e-08,0.956034358897,179.59375,1.97180754078,-7.89140013706e-09,5.62880589093e-10,1,2249,0,2,0,1.39698386192e-09,58,396070,4
10,403218,-2.49659642577e-05,-1.5916157281e-12,0,4,-129.65625,4.03838250055e-09,1.50410218122,-6.72228634357e-06,0.00846512825228,7.32392072678e-06,5153.69007111,403200,-1.32247805595e-07,-1.10913066548,6.33299350738e-08,0.977149288979,247.53125,-2.44189641376,-7.9367591693e-09,-8.35749098019e-11,1,2249,0,2,0,2.32830643654e-09,4,397962,4
11,403218,-0.000105893239379,-1.0231815395e-11,0,167,4.78125,4.5548325842e-09,-1.21091379649,2.03028321266e-07,0.00075989891775,7.07805156708e-07,5153.70489693,403200,1.02445483208e-07,-2.10305528143,-5.40167093277e-08,0.964716471948,370.46875,-2.69373945955,-8.3628483462e-09,3.60729311538e-11,1,2249,0,2,0,-8.84756445885e-09,935,398959,4
12,403218,-0.000341083854437,-4.54747350886e-12,0,27,32.15625,4.28839291449e-09,2.19832648716,1.48080289364e-06,0.00891629909165,9.59448516369e-06,5153.65928268,403200,5.96046447754e-08,2.10501377763,-1.210719347e-07,0.96611031835,192.3125,1.335208564,-7.68674875537e-09,-5.84310053145e-10,1,2249,0,2,0,-1.25728547573e-08,27,396018,4
13,403218,0.000477087218314,6.13908923697e-12,0,121,-24.125,4.32303721471e-09,-0.923553108323,-1.15111470222e-06,0.00676616479177,9.79378819466e-06,5153.66920281,403200,6.14672899246e-08,0.0773709079289,7.82310962677e-08,0.969919435186,196.875,0.934462503908,-7.7842528168e-09,5.24664711534e-10,1,2249,0,2.8,0,-1.11758708954e-08,121,396018,4
14,403218,-2.56667844951e-05,9.09494701773e-12,0,78,34.6875,4.77377027526e-09,2.25126274254,1.85333192349e-06,0.00266741868108,9.72487032413e-06,5153.66774368,403200,-8.94069671631e-08,2.06791613253,4.47034835815e-08,0.949444003651,186.9375,-3.07877082584,-8.01247660896e-09,-6.36455082337e-10,1,2249,0,2,0,-7.91624188423e-09,78,399048,4
